,image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,set
8740,8572309728.jpg,0.0,0.0076335877862600005,0.33587786259499997,0.648854961832,0.0076335877862600005,131,74.34765625,0.5079520323569999,validation
8743,8573294301.jpg,0.05769230769230001,0.653846153846,0.288461538462,0.0,0.0,104,33.676470588200004,0.5438226658199999,validation
8750,8585320404.jpg,0.0,0.0490196078431,0.5,0.44117647058799997,0.00980392156863,102,66.8539823009,0.602847060001,validation
8762,8595112756.jpg,0.0,0.0,0.225490196078,0.7352941176469999,0.0392156862745,102,77.5862831858,0.481959534821,validation
8764,8595845896.jpg,0.0,0.0849056603774,0.7169811320749999,0.19811320754700001,0.0,106,57.4864864865,0.52227988696,validation
8766,8596148572.jpg,0.0,0.07,0.61,0.32,0.0,100,61.75,0.57515917867,validation
8767,8596349698.jpg,0.0,0.0,0.176470588235,0.78431372549,0.0392156862745,102,78.25,0.445865843302,validation
8774,8599488070.jpg,0.0,0.10377358490599999,0.7169811320749999,0.169811320755,0.00943396226415,106,55.479729729700004,0.5540831041040001,validation
8775,8599891034.jpg,0.0,0.0545454545455,0.572727272727,0.363636363636,0.00909090909091,110,62.7302631579,0.592136404275,validation
8794,8608196738.jpg,0.0,0.038834951456300004,0.553398058252,0.407766990291,0.0,103,65.65144230770001,0.559942070921,validation
8795,8608242752.jpg,0.0,0.0,0.27,0.68,0.05,100,75.0957943925,0.523778039195,validation
8806,8613815314.jpg,0.0,0.10377358490599999,0.5,0.38679245283,0.00943396226415,106,63.0847457627,0.664326530738,validation
8810,8616708613.jpg,0.0550458715596,0.7064220183490001,0.23853211009199998,0.0,0.0,109,32.4618644068,0.512169272053,validation
8813,8617343673.jpg,0.0,0.0,0.261682242991,0.710280373832,0.0280373831776,107,76.4285714286,0.48718365163599997,validation
8814,8617452211.jpg,0.0,0.0754716981132,0.6320754716979999,0.292452830189,0.0,106,62.9975247525,0.56912157846,validation
8825,86243803.jpg,0.040404040403999995,0.444444444444,0.45454545454499995,0.0606060606061,0.0,99,39.01875,0.6748111045309999,validation
8828,8626945283.jpg,0.056074766355099996,0.130841121495,0.514018691589,0.261682242991,0.0373831775701,107,56.9407894737,0.874510216348,validation
8850,8637618858.jpg,0.0,0.020202020201999998,0.393939393939,0.575757575758,0.010101010100999999,99,73.2071428571,0.554957418681,validation
8853,8639628841.jpg,0.0,0.0188679245283,0.37735849056599996,0.575471698113,0.0283018867925,106,71.1949152542,0.5785162419740001,validation
8865,8642423630.jpg,0.00909090909091,0.0454545454545,0.445454545455,0.472727272727,0.0272727272727,110,66.42105263159999,0.6728996916300001,validation
8882,8647880189.jpg,0.0,0.0,0.463636363636,0.527272727273,0.00909090909091,110,69.0986842105,0.51822498101,validation
8890,8652814108.jpg,0.00990099009901,0.475247524752,0.485148514851,0.029702970297,0.0,101,40.9,0.575575476122,validation
8892,8653149698.jpg,0.0,0.0909090909091,0.463636363636,0.42727272727300003,0.0181818181818,110,62.53125,0.6753740507479999,validation
8895,8654833683.jpg,0.0,0.0204081632653,0.673469387755,0.30612244898,0.0,98,62.8371559633,0.497416003374,validation
8906,8665123695.jpg,0.0,0.0416666666667,0.6,0.33333333333299997,0.025,120,64.9724576271,0.6010611531319999,validation
8927,8671346109.jpg,0.0,0.05769230769230001,0.721153846154,0.22115384615400002,0.0,104,59.4866071429,0.5045535741480001,validation
8949,8688672632.jpg,0.0,0.0,0.161904761905,0.733333333333,0.104761904762,105,77.13771186439999,0.515687954032,validation
8977,8703113665.jpg,0.009174311926610001,0.394495412844,0.522935779817,0.0733944954128,0.0,109,46.302631578900005,0.626870290296,validation
9005,8718552383.jpg,0.0,0.0280373831776,0.327102803738,0.616822429907,0.0280373831776,107,73.8504464286,0.586842147922,validation
9022,8728473663.jpg,0.0,0.0571428571429,0.428571428571,0.514285714286,0.0,105,66.8526785714,0.6049248432109999,validation
9031,8731143356.jpg,0.0,0.07766990291260001,0.46601941747599995,0.446601941748,0.00970873786408,103,65.4285714286,0.645239121335,validation
9079,8768474112.jpg,0.175438596491,0.614035087719,0.19298245614,0.017543859649099998,0.0,114,27.2435344828,0.6630861776529999,validation
9080,8771756230.jpg,0.24509803921599999,0.666666666667,0.0882352941176,0.0,0.0,102,22.1725663717,0.558376324344,validation
9082,8774523686.jpg,0.0,0.00943396226415,0.28301886792500003,0.650943396226,0.056603773584900006,106,72.5233050847,0.565875987671,validation
9084,8779946210.jpg,0.0,0.0,0.26,0.7,0.04,100,76.6880733945,0.504124403438,validation
9095,8816701721.jpg,0.00980392156863,0.21568627450999997,0.6764705882350001,0.0980392156863,0.0,102,49.7176724138,0.580870219248,validation
9103,8836006786.jpg,0.0,0.0,0.403846153846,0.596153846154,0.0,104,73.785046729,0.49304346623499995,validation
9106,8841877925.jpg,0.0,0.0291262135922,0.26213592233000005,0.650485436893,0.058252427184499994,103,74.7521551724,0.609743839634,validation
9114,8853329035.jpg,0.0,0.027027027026999998,0.594594594595,0.369369369369,0.00900900900901,111,66.28260869569999,0.552560861194,validation
9124,8871477031.jpg,0.387387387387,0.585585585586,0.027027027026999998,0.0,0.0,111,15.822033898299999,0.535856032103,validation
9127,8877350801.jpg,0.029702970297,0.376237623762,0.50495049505,0.07920792079210001,0.00990099009901,101,44.369266055,0.711016564122,validation
9141,8892359151.jpg,0.00943396226415,0.132075471698,0.679245283019,0.179245283019,0.0,106,55.1824324324,0.5929353481149999,validation
9146,8897373737.jpg,0.0,0.028846153846200002,0.288461538462,0.644230769231,0.0384615384615,104,72.0338983051,0.592459462821,validation
9155,8905578199.jpg,0.0,0.0,0.26213592233000005,0.679611650485,0.058252427184499994,103,77.1482300885,0.530616055221,validation
9162,8911411937.jpg,0.0,0.00943396226415,0.292452830189,0.641509433962,0.056603773584900006,106,75.4879807692,0.570068011894,validation
9166,8916833328.jpg,0.0,0.104761904762,0.704761904762,0.190476190476,0.0,105,56.5452586207,0.539128315579,validation
9172,8924220861.jpg,0.0,0.0,0.33333333333299997,0.628571428571,0.0380952380952,105,74.6810344828,0.535720390686,validation
9175,8925875609.jpg,0.0,0.0,0.235294117647,0.71568627451,0.0490196078431,102,76.8066037736,0.50208263603,validation
9177,8929337311.jpg,0.0,0.07920792079210001,0.60396039604,0.306930693069,0.00990099009901,101,59.658256880699994,0.606727955414,validation
9195,8939732555.jpg,0.327433628319,0.6283185840709999,0.0442477876106,0.0,0.0,113,17.7152173913,0.542300433153,validation
9198,8942422332.jpg,0.0,0.01,0.33,0.62,0.04,100,72.6009174312,0.563090318751,validation
9200,8944011983.jpg,0.152380952381,0.647619047619,0.18095238095199997,0.0190476190476,0.0,105,29.434466019400002,0.639511031159,validation
9210,8971376273.jpg,0.0,0.0,0.280373831776,0.6822429906540001,0.0373831775701,107,79.0405405405,0.511031540867,validation
9211,8972898508.jpg,0.211009174312,0.550458715596,0.211009174312,0.0275229357798,0.0,109,28.01875,0.730738621575,validation
9212,8973350530.jpg,0.0,0.04,0.42,0.49,0.05,100,72.4,0.657128740673,validation
9220,898061275.jpg,0.0,0.014814814814799999,0.318518518519,0.637037037037,0.029629629629599998,135,75.4347014925,0.555190593223,validation
9249,9016868192.jpg,0.0,0.0181818181818,0.481818181818,0.490909090909,0.00909090909091,110,68.1785714286,0.554306816398,validation
9251,9018209858.jpg,0.00900900900901,0.423423423423,0.522522522523,0.045045045044999996,0.0,111,43.4487179487,0.592057725676,validation
9268,9037452749.jpg,0.038834951456300004,0.601941747573,0.35922330097099997,0.0,0.0,103,34.0723684211,0.5461737178399999,validation
9281,9053743376.jpg,0.0,0.019607843137299998,0.470588235294,0.509803921569,0.0,102,68.1785714286,0.540353716921,validation
9282,9054377711.jpg,0.0,0.0,0.39423076923100003,0.605769230769,0.0,104,72.2146226415,0.491051363275,validation
9291,9061831747.jpg,0.03,0.52,0.42,0.03,0.0,100,38.5490654206,0.609271795845,validation
9293,9063333592.jpg,0.0190476190476,0.371428571429,0.580952380952,0.0285714285714,0.0,105,44.3125,0.578142788807,validation
9332,9111487897.jpg,0.0,0.01,0.32,0.58,0.09,100,75.1782608696,0.625630994608,validation
9346,9125517985.jpg,0.00952380952381,0.371428571429,0.514285714286,0.0952380952381,0.00952380952381,105,47.0558252427,0.686339763574,validation
9349,9130908149.jpg,0.0,0.0366972477064,0.614678899083,0.33944954128399996,0.009174311926610001,109,63.5336134454,0.559111960314,validation
9353,9132059359.jpg,0.0,0.148148148148,0.666666666667,0.185185185185,0.0,108,55.214285714300004,0.578847161173,validation
9357,9136502604.jpg,0.0,0.0,0.33644859813100003,0.635514018692,0.0280373831776,107,73.031512605,0.521449629494,validation
9367,9142684025.jpg,0.0,0.0,0.33333333333299997,0.657407407407,0.00925925925926,108,73.5861344538,0.489682401435,validation
9371,9146239672.jpg,0.0,0.0373831775701,0.485981308411,0.44859813084100003,0.0280373831776,107,65.00625,0.619155800939,validation
9385,9166911645.jpg,0.0,0.044642857142900005,0.642857142857,0.3125,0.0,112,61.4294871795,0.536625137285,validation
9408,9201324227.jpg,0.0,0.038834951456300004,0.407766990291,0.5242718446600001,0.0291262135922,103,67.9575892857,0.622718565915,validation
9417,9211639075.jpg,0.0,0.0,0.174757281553,0.776699029126,0.048543689320400006,103,79.8581081081,0.457606982038,validation
9426,9215122110.jpg,0.00980392156863,0.382352941176,0.56862745098,0.0392156862745,0.0,102,44.35,0.576593198503,validation
9481,9258012910.jpg,0.0,0.0,0.19811320754700001,0.7452830188680001,0.056603773584900006,106,76.2987288136,0.48675170643700005,validation
9507,9290273110.jpg,0.00952380952381,0.23809523809500002,0.647619047619,0.104761904762,0.0,105,47.921875,0.600976007152,validation
9524,9306814074.jpg,0.0,0.0,0.27927927927900004,0.6936936936939999,0.027027027026999998,111,74.9004237288,0.494854771505,validation
9553,9336450850.jpg,0.0,0.0,0.114285714286,0.7523809523810001,0.133333333333,105,79.5172413793,0.49963356535899994,validation
9558,9339437714.jpg,0.0,0.056603773584900006,0.471698113208,0.462264150943,0.00943396226415,106,64.9375,0.616412249307,validation
9570,9346802331.jpg,0.0,0.435185185185,0.509259259259,0.0555555555556,0.0,108,43.41875,0.591490949877,validation
9575,935105924.jpg,0.0,0.214285714286,0.714285714286,0.07142857142860001,0.0,126,50.2441860465,0.517134964423,validation
9587,9369983914.jpg,0.0,0.00909090909091,0.4,0.581818181818,0.00909090909091,110,70.4551282051,0.529764610104,validation
9597,9380189805.jpg,0.00970873786408,0.0,0.456310679612,0.533980582524,0.0,103,70.3785714286,0.5577278426510001,validation
9616,9407500995.jpg,0.0,0.009174311926610001,0.220183486239,0.733944954128,0.0366972477064,109,75.8792372881,0.50515521109,validation
9623,9418862819.jpg,0.12962962963,0.509259259259,0.342592592593,0.0185185185185,0.0,108,32.881355932199995,0.69879736477,validation
9624,9419143176.jpg,0.0,0.225490196078,0.705882352941,0.0686274509804,0.0,102,48.25,0.5217088835670001,validation
9630,9428417271.jpg,0.0,0.0392156862745,0.41176470588200004,0.5392156862749999,0.00980392156863,102,69.325,0.592534281197,validation
9649,9445529272.jpg,0.038834951456300004,0.349514563107,0.543689320388,0.0679611650485,0.0,103,44.238839285699996,0.669421303082,validation
9661,9461924966.jpg,0.0,0.06,0.65,0.29,0.0,100,59.265625,0.54781475893,validation
9663,9463299362.jpg,0.0,0.0283018867925,0.7547169811319999,0.207547169811,0.00943396226415,106,61.648648648599995,0.48638239553,validation
9682,9480350471.jpg,0.0,0.058252427184499994,0.7184466019419999,0.223300970874,0.0,103,59.9399038462,0.506759938112,validation
9684,9482188665.jpg,0.0,0.0,0.472727272727,0.5090909090910001,0.0181818181818,110,69.0263157895,0.53563584159,validation
9685,9482512663.jpg,0.0,0.0,0.222222222222,0.722222222222,0.0555555555556,126,80.4146341463,0.50199601592,validation
9690,9484990711.jpg,0.0761904761905,0.666666666667,0.257142857143,0.0,0.0,105,30.7,0.55089005571,validation
9691,9485553260.jpg,0.0,0.010101010100999999,0.252525252525,0.676767676768,0.0606060606061,99,77.8990825688,0.558290526239,validation
9714,95019293.jpg,0.0384615384615,0.538461538462,0.41346153846199996,0.00961538461538,0.0,104,37.3970588235,0.581565834635,validation
9727,9513920516.jpg,0.0,0.13,0.71,0.16,0.0,100,55.3241525424,0.5403889358789999,validation
9743,9526812010.jpg,0.0,0.00793650793651,0.428571428571,0.539682539683,0.0238095238095,126,71.8963414634,0.5564627513600001,validation
9745,9527733918.jpg,0.0,0.037037037037,0.435185185185,0.518518518519,0.00925925925926,108,67.81756756760001,0.588042849224,validation
9778,9557331185.jpg,0.0,0.171171171171,0.675675675676,0.15315315315300002,0.0,111,53.0553097345,0.571791156757,validation
9779,9560250736.jpg,0.0291262135922,0.36893203883500003,0.514563106796,0.0873786407767,0.0,103,43.871794871800006,0.679581734948,validation
9787,9569803128.jpg,0.0,0.0,0.49019607843099994,0.5,0.00980392156863,102,69.8473451327,0.521429720673,validation
9800,9583278733.jpg,0.0,0.0229007633588,0.328244274809,0.63358778626,0.015267175572500001,131,74.60546875,0.555652108789,validation
9801,9583424619.jpg,0.0,0.0408163265306,0.5714285714289999,0.367346938776,0.0204081632653,98,62.837837837799995,0.598757392,validation
9824,9605307671.jpg,0.0,0.0280373831776,0.457943925234,0.504672897196,0.00934579439252,107,68.6205357143,0.572545322845,validation
9837,9619949433.jpg,0.010101010100999999,0.30303030303,0.626262626263,0.0606060606061,0.0,99,47.673611111099994,0.581796278705,validation
9838,9623701556.jpg,0.0,0.00970873786408,0.31067961164999996,0.592233009709,0.0873786407767,103,72.3296460177,0.617807943656,validation
9842,9629668489.jpg,0.0,0.0,0.288461538462,0.692307692308,0.0192307692308,104,74.4097222222,0.487330139305,validation
9855,9646156379.jpg,0.0,0.02,0.36,0.6,0.02,100,71.8440366972,0.564613034554,validation
9865,9654367147.jpg,0.0,0.0280373831776,0.34579439252300004,0.616822429907,0.00934579439252,107,70.8823529412,0.5622899498089999,validation
9892,9677256773.jpg,0.0865384615385,0.615384615385,0.298076923077,0.0,0.0,104,30.6415929204,0.585804184174,validation
9894,9678381010.jpg,0.008,0.21600000000000003,0.7040000000000001,0.07200000000000001,0.0,125,51.237804878,0.544769853744,validation
9901,9686337427.jpg,0.10784313725500001,0.656862745098,0.225490196078,0.00980392156863,0.0,102,29.9142857143,0.597672311394,validation
9915,9699196303.jpg,0.0,0.0,0.492537313433,0.485074626866,0.0223880597015,134,72.1043165468,0.54414585765,validation
9942,9723836931.jpg,0.0,0.00961538461538,0.23076923076900002,0.721153846154,0.0384615384615,104,79.1747572816,0.515263659967,validation
9978,9768810935.jpg,0.0285714285714,0.0952380952381,0.657142857143,0.190476190476,0.0285714285714,105,55.2567567568,0.7141941333230001,validation
9985,9784161203.jpg,0.308411214953,0.598130841121,0.08411214953269999,0.00934579439252,0.0,107,20.25,0.62553098587,validation
9989,9795395745.jpg,0.0,0.127450980392,0.529411764706,0.33333333333299997,0.00980392156863,102,60.1378504673,0.673499252024,validation
10003,9823108104.jpg,0.0,0.0,0.39603960396,0.60396039604,0.0,101,69.9027777778,0.491512114211,validation
10005,9826425224.jpg,0.0,0.0654205607477,0.616822429907,0.317757009346,0.0,107,64.1526548673,0.5679067479909999,validation
10007,9831633846.jpg,0.0,0.00961538461538,0.519230769231,0.46153846153800004,0.00961538461538,104,65.1584821429,0.538908115252,validation
10015,9849484955.jpg,0.0,0.405660377358,0.575471698113,0.0188679245283,0.0,106,45.491071428599994,0.526818930075,validation
10027,9895678845.jpg,0.0,0.029702970297,0.80198019802,0.158415841584,0.00990099009901,101,57.7476635514,0.45576613770400004,validation
10052,9941134286.jpg,0.0,0.0185185185185,0.509259259259,0.462962962963,0.00925925925926,108,65.9048672566,0.5540998581669999,validation
10056,9945099433.jpg,0.024,0.24,0.648,0.08800000000000001,0.0,125,50.4329268293,0.622171016838,validation
10058,9954707815.jpg,0.0185185185185,0.185185185185,0.555555555556,0.240740740741,0.0,108,56.163135593199996,0.7101596698370001,validation
10059,9960023395.jpg,0.0,0.0275229357798,0.559633027523,0.403669724771,0.009174311926610001,109,65.474789916,0.56138632344,validation
